,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_permalink.url,quoted_status_permalink.expanded,quoted_status_permalink.display,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.user.withheld_in_countries,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,entities.media,extended_entities.media,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status_permalink.url,retweeted_status.quoted_status_permalink.expanded,retweeted_status.quoted_status_permalink.display,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.full_text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.display_text_range,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.user.withheld_in_countries,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.geo.type,retweeted_status.geo.coordinates,retweeted_status.coordinates.type,retweeted_status.coordinates.coordinates
0,Thu Nov 04 22:53:07 +0000 2021,1456394103789277186,1456394103789277186,"Proud of the team for another strong quarter! Lots of momentum in Q3, and even bigger opportunities ahead to serve our customers. https://t.co/Ah0BWdGBRP",False,"[0, 129]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1.4563549999576064e+18,1456354999957606402,3,61,False,False,False,en,[],[],[],"[{'url': 'https://t.co/Ah0BWdGBRP', 'expanded_url': 'https://twitter.com/Dropbox/status/1456354999957606402', 'display_url': 'twitter.com/Dropbox/status…', 'indices': [130, 153]}]",14225267,14225267,Drew Houston,drewhouston,"San Francisco, CA",Founder/CEO of Dropbox,http://t.co/rdUMjT3VVv,"[{'url': 'http://t.co/rdUMjT3VVv', 'expanded_url': 'http://www.dropbox.com', 'display_url': 'dropbox.com', 'indices': [0, 22]}]",[],False,283870,497,3389,Wed Mar 26 12:47:33 +0000 2008,276,,,True,True,471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_banners/14225267/1507067597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,none,[],https://t.co/Ah0BWdGBRP,https://twitter.com/Dropbox/status/1456354999957606402,twitter.com/Dropbox/status…,Thu Nov 04 20:17:44 +0000 2021,1.4563549999576064e+18,1456354999957606402,"Our quarterly business update: Q3 revenue of $550.2M million, up 12.9% year-over-year, with $2.2B in ARR. Read more in our earnings release: https://t.co/rFjof6Vako $DBX https://t.co/X0h9WLE92n",False,"[0, 169]",[],"[{'text': 'DBX', 'indices': [165, 169]}]",[],"[{'url': 'https://t.co/rFjof6Vako', 'expanded_url': 'https://dropbox.gcs-web.com/news-releases/news-release-details/dropbox-announces-third-quarter-fiscal-2021-results', 'display_url': 'dropbox.gcs-web.com/news-releases/…', 'indices': [141, 164]}]","[{'id': 1456346733605228548, 'id_str': '1456346733605228548', 'indices': [170, 193], 'media_url': 'http://pbs.twimg.com/media/FDX7o15XEAQ8P0p.png', 'media_url_https': 'https://pbs.twimg.com/media/FDX7o15XEAQ8P0p.png', 'url': 'https://t.co/X0h9WLE92n', 'display_url': 'pic.twitter.com/X0h9WLE92n', 'expanded_url': 'https://twitter.com/Dropbox/status/1456354999957606402/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 356, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 628, 'resize': 'fit'}}}]","[{'id': 1456346733605228548, 'id_str': '1456346733605228548', 'indices': [170, 193], 'media_url': 'http://pbs.twimg.com/media/FDX7o15XEAQ8P0p.png', 'media_url_https': 'https://pbs.twimg.com/media/FDX7o15XEAQ8P0p.png', 'url': 'https://t.co/X0h9WLE92n', 'display_url': 'pic.twitter.com/X0h9WLE92n', 'expanded_url': 'https://twitter.com/Dropbox/status/1456354999957606402/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 356, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 628, 'resize': 'fit'}}}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,14749606.0,14749606,Dropbox,Dropbox,"San Francisco, CA",Our mission is to design a more enlightened way of working. Need support? Head to @DropboxSupport.,https://t.co/vLMa3hYbA4,"[{'url': 'https://t.co/vLMa3hYbA4', 'expanded_url': 'https://blog.dropbox.com/', 'display_url': 'blog.dropbox.com', 'indices': [0, 23]}]",[],False,3992856.0,84.0,24367.0,Mon May 12 20:54:34 +0000 2008,6040.0,,,True,True,6322.0,,False,False,False,F4FAFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1412502625350676480/VEKgUKGn_normal.png,https://pbs.twimg.com/profile_images/1412502625350676480/VEKgUKGn_normal.png,https://pbs.twimg.com/profile_banners/14749606/1625601844,1F75CC,C6E2EE,F4FAFF,333333,True,False,False,False,,,,none,[],,,,,False,9.0,45.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Thu Nov 04 03:48:03 +0000 2021,1456105938201374727,1456105938201374727,Congrats Kyle! https://t.co/zymtCsGxz4,False,"[0, 14]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1.4559926982429532e+18,1455992698242953219,4,33,False,False,False,en,[],[],[],"[{'url': 'https://t.co/zymtCsGxz4', 'expanded_url': 'https://twitter.com/kvogt/status/1455992698242953219', 'display_url': 'twitter.com/kvogt/status/1…', 'indices': [15, 38]}]",14225267,14225267,Drew Houston,drewhouston,"San Francisco, CA",Founder/CEO of Dropbox,http://t.co/rdUMjT3VVv,"[{'url': 'http://t.co/rdUMjT3VVv', 'expanded_url': 'http://www.dropbox.com', 'display_url': 'dropbox.com', 'indices': [0, 22]}]",[],False,283870,497,3389,Wed Mar 26 12:47:33 +0000 2008,276,,,True,True,471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_banners/14225267/1507067597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,none,[],https://t.co/zymtCsGxz4,https://twitter.com/kvogt/status/1455992698242953219,twitter.com/kvogt/status/1…,Wed Nov 03 20:18:04 +0000 2021,1.4559926982429532e+18,1455992698242953219,"1) Monday night was a night I’ll never forget. I’m still speechless. I got to take the first ride, by anyone, ever, in a *driverless* robotaxi on the streets of San Francisco.

This was officially ride #1 for @Cruise.  Full story and vids below.

https://t.co/GDjVcvMrvK",False,"[0, 270]",[],[],"[{'screen_name': 'Cruise', 'name': 'cruise', 'id': 755014556167053312, 'id_str': '755014556167053312', 'indices': [209, 216]}]","[{'url': 'https://t.co/GDjVcvMrvK', 'expanded_url': 'https://www.youtube.com/watch?v=dmvZBiWYkFQ', 'display_url': 'youtube.com/watch?v=dmvZBi…', 'indices': [247, 270]}]",,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,3349531.0,3349531,Kyle Vogt,kvogt,SF,"Co-Founder, President & CTO at Cruise. Co-founder at Twitch. Plant-based athlete, investor, board member (Upside).",https://t.co/dj7iiipDDp,"[{'url': 'https://t.co/dj7iiipDDp', 'expanded_url': 'http://getcruise.com', 'display_url': 'getcruise.com', 'indices': [0, 23]}]",[],False,29076.0,150.0,430.0,Tue Apr 03 18:52:25 +0000 2007,389.0,,,False,True,252.0,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1083535786685825024/SJdamaOA_normal.jpg,https://pbs.twimg.com/profile_images/1083535786685825024/SJdamaOA_normal.jpg,https://pbs.twimg.com/profile_banners/3349531/1561407527,0000FF,87BC44,E0FF92,000000,True,False,False,False,,,,none,[],,,,,False,883.0,4131.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fri Oct 29 15:20:51 +0000 2021,1454105958913691650,1454105958913691650,"Excited for @getcommande to join the Dropbox family! Universal search across all our work tools is an important part of our product vision, and we’re one step closer to making that a reality today. Welcome Command E! https://t.co/GHCR5I0QkK",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,1.4540844758395986e+18,1454084475839598598,13,95,False,False,False,en,[],[],"[{'screen_name': 'getcommande', 'name': 'Command E', 'id': 976613577606930432, 'id_str': '976613577606930432', 'indices': [12, 24]}]","[{'url': 'https://t.co/GHCR5I0QkK', 'expanded_url': 'https://twitter.com/Dropbox/status/1454084475839598598', 'display_url': 'twitter.com/Dropbox/status…', 'indices': [217, 240]}]",14225267,14225267,Drew Houston,drewhouston,"San Francisco, CA",Founder/CEO of Dropbox,http://t.co/rdUMjT3VVv,"[{'url': 'http://t.co/rdUMjT3VVv', 'expanded_url': 'http://www.dropbox.com', 'display_url': 'dropbox.com', 'indices': [0, 22]}]",[],False,283870,497,3389,Wed Mar 26 12:47:33 +0000 2008,276,,,True,True,471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_banners/14225267/1507067597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,none,[],https://t.co/GHCR5I0QkK,https://twitter.com/Dropbox/status/1454084475839598598,twitter.com/Dropbox/status…,Fri Oct 29 13:55:29 +0000 2021,1.4540844758395986e+18,1454084475839598598,"We’re thrilled to announce that we’ve signed an agreement to acquire @getcommande, a universal search company.",False,"[0, 110]",[],[],"[{'screen_name': 'getcommande', 'name': 'Command E', 'id': 976613577606930432, 'id_str': '976613577606930432', 'indices': [69, 81]}]",[],,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,,14749606.0,14749606,Dropbox,Dropbox,"San Francisco, CA",Our mission is to design a more enlightened way of working. Need support? Head to @DropboxSupport.,https://t.co/vLMa3hYbA4,"[{'url': 'https://t.co/vLMa3hYbA4', 'expanded_url': 'https://blog.dropbox.com/', 'display_url': 'blog.dropbox.com', 'indices': [0, 23]}]",[],False,3992856.0,84.0,24367.0,Mon May 12 20:54:34 +0000 2008,6040.0,,,True,True,6322.0,,False,False,False,F4FAFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1412502625350676480/VEKgUKGn_normal.png,https://pbs.twimg.com/profile_images/1412502625350676480/VEKgUKGn_normal.png,https://pbs.twimg.com/profile_banners/14749606/1625601844,1F75CC,C6E2EE,F4FAFF,333333,True,False,False,False,,,,none,[],,,,,False,19.0,86.0,False,False,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Thu Oct 28 16:49:53 +0000 2021,1453765978198732802,1453765978198732802,"We're certainly supporting Apple Silicon, sorry for the confusion. We've been working for a while on a native M1 build which we aim to release in H1 2022. (And agree the responses in the support thread were not ideal -- no need to upvote for this one 😊)",False,"[0, 253]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,48,479,False,False,,en,[],[],[],[],14225267,14225267,Drew Houston,drewhouston,"San Francisco, CA",Founder/CEO of Dropbox,http://t.co/rdUMjT3VVv,"[{'url': 'http://t.co/rdUMjT3VVv', 'expanded_url': 'http://www.dropbox.com', 'display_url': 'dropbox.com', 'indices': [0, 22]}]",[],False,283870,497,3389,Wed Mar 26 12:47:33 +0000 2008,276,,,True,True,471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_banners/14225267/1507067597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thu Oct 28 16:39:52 +0000 2021,1453763456398548993,1453763456398548993,@kfury @Dropbox @DropboxSupport Our communication in the support thread wasn't great -- we'll support Apple Silicon and have been working on M1 support for a while. Plan is to launch in H1 2022,False,"[32, 193]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.4537385985203978e+18,1453738598520397826,785.0,785,kfury,,,,,False,,,0,8,False,False,,en,[],[],"[{'screen_name': 'kfury', 'name': 'Kevin Fox is hopeful 🦊💉🩹 ❤️', 'id': 785, 'id_str': '785', 'indices': [0, 6]}, {'screen_name': 'Dropbox', 'name': 'Dropbox', 'id': 14749606, 'id_str': '14749606', 'indices': [7, 15]}, {'screen_name': 'DropboxSupport', 'name': 'Dropbox Support', 'id': 51259915, 'id_str': '51259915', 'indices': [16, 31]}]",[],14225267,14225267,Drew Houston,drewhouston,"San Francisco, CA",Founder/CEO of Dropbox,http://t.co/rdUMjT3VVv,"[{'url': 'http://t.co/rdUMjT3VVv', 'expanded_url': 'http://www.dropbox.com', 'display_url': 'dropbox.com', 'indices': [0, 22]}]",[],False,283870,497,3389,Wed Mar 26 12:47:33 +0000 2008,276,,,True,True,471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_banners/14225267/1507067597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Thu Oct 28 16:38:31 +0000 2021,1453763117435949057,1453763117435949057,@stroughtonsmith Correct -- lots of technical changes in the OS. Our communication in the support thread wasn't great -- we'll (of course) support Apple Silicon and have been working on M1 support for a while,False,"[17, 208]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.4537181933572874e+18,1453718193357287440,15267898.0,15267898,stroughtonsmith,,,,,False,,,5,83,False,False,,en,[],[],"[{'screen_name': 'stroughtonsmith', 'name': 'Steve Troughton-Smith', 'id': 15267898, 'id_str': '15267898', 'indices': [0, 16]}]",[],14225267,14225267,Drew Houston,drewhouston,"San Francisco, CA",Founder/CEO of Dropbox,http://t.co/rdUMjT3VVv,"[{'url': 'http://t.co/rdUMjT3VVv', 'expanded_url': 'http://www.dropbox.com', 'display_url': 'dropbox.com', 'indices': [0, 22]}]",[],False,283870,497,3389,Wed Mar 26 12:47:33 +0000 2008,276,,,True,True,471,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_images/870068698354114560/40LT6K8l_normal.jpg,https://pbs.twimg.com/profile_banners/14225267/1507067597,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
